Time	    Potential	Current	    Reflectivity
222.200000	0.294004	-0.004086	-2.492718
222.300000	0.293491	-0.004022	-2.492946
222.400000	0.292935	-0.004093	-2.493206
222.500000	0.292436	-0.004079	-2.493023
222.600000	0.291915	-0.004027	-2.493092
222.700000	0.291346	-0.003738	-2.493050
222.800000	0.291059	-0.003907	-2.493130
222.900000	0.290648	-0.004024	-2.493623
223.000000	0.290120	-0.004107	-2.493801
223.100000	0.289605	-0.004077	-2.493827
223.200000	0.289068	-0.004092	-2.494102
223.300000	0.288568	-0.004114	-2.494252
223.400000	0.288083	-0.004070	-2.493829
223.500000	0.287585	-0.004138	-2.494189
223.600000	0.287107	-0.004127	-2.494260
223.700000	0.286617	-0.004086	-2.494592
223.800000	0.286097	-0.004163	-2.494334
223.900000	0.285633	-0.004069	-2.494553
224.000000	0.285381	-0.003974	-2.494923
224.100000	0.284849	-0.004131	-2.494766
224.200000	0.284318	-0.004111	-2.495053
224.300000	0.283780	-0.004119	-2.495188
224.400000	0.283247	-0.003753	-2.495208
224.500000	0.282727	-0.004143	-2.495124
224.600000	0.282160	-0.004190	-2.495370
224.700000	0.281637	-0.004189	-2.495431
224.800000	0.281103	-0.004122	-2.495665
224.900000	0.280582	-0.004172	-2.495870
225.000000	0.280127	-0.004095	-2.495920
225.100000	0.279872	-0.004022	-2.496187
225.200000	0.279335	-0.004174	-2.496081
225.300000	0.278822	-0.004137	-2.496016
225.400000	0.278266	-0.004147	-2.496216
225.500000	0.277723	-0.004195	-2.496554
225.600000	0.277236	-0.004134	-2.496189
225.700000	0.276687	-0.004213	-2.496395
225.800000	0.276172	-0.004227	-2.496554
225.900000	0.275642	-0.004137	-2.497063
226.000000	0.275094	-0.004246	-2.497113
226.100000	0.274606	-0.003743	-2.497168
226.200000	0.274234	-0.004031	-2.497394
226.300000	0.273844	-0.004196	-2.497502
226.400000	0.273325	-0.004182	-2.497799
226.500000	0.272779	-0.004200	-2.497760
226.600000	0.272239	-0.004234	-2.497797
226.700000	0.271734	-0.004189	-2.497715
226.800000	0.271195	-0.004248	-2.498063
226.900000	0.270665	-0.004255	-2.498093
227.000000	0.270160	-0.004206	-2.498303
227.100000	0.269597	-0.004281	-2.498604
227.200000	0.269093	-0.004263	-2.498629
227.300000	0.268553	-0.004221	-2.498914
227.400000	0.268309	-0.004094	-2.499299
227.500000	0.267846	-0.004186	-2.499214
227.600000	0.267313	-0.004200	-2.499342
227.700000	0.266789	-0.004272	-2.499571
227.800000	0.266276	-0.003855	-2.499851
227.900000	0.265772	-0.004273	-2.500294
228.000000	0.265249	-0.004303	-2.500064
228.100000	0.264717	-0.004245	-2.500214
228.200000	0.264166	-0.004334	-2.500308
228.300000	0.263653	-0.004319	-2.500540
228.400000	0.263114	-0.004281	-2.500456
228.500000	0.262671	-0.004220	-2.500784
228.600000	0.262391	-0.004229	-2.500875
228.700000	0.261870	-0.004264	-2.501052
228.800000	0.261331	-0.004329	-2.501223
228.900000	0.260802	-0.004284	-2.501593
229.000000	0.260263	-0.004317	-2.501685
229.100000	0.259757	-0.004342	-2.501751
229.200000	0.259209	-0.004302	-2.501973
229.300000	0.258649	-0.004376	-2.502019
229.400000	0.258137	-0.004326	-2.501792
229.500000	0.257603	-0.003792	-2.501799
229.600000	0.257123	-0.004281	-2.502203
229.700000	0.256873	-0.004253	-2.502473
229.800000	0.256302	-0.004312	-2.502426
229.900000	0.255773	-0.004364	-2.502806
230.000000	0.255283	-0.004301	-2.502974
230.100000	0.255257	-0.003928	-2.502713
230.200000	0.255762	-0.003658	-2.503008
230.300000	0.256312	-0.003589	-2.503052
230.400000	0.256869	-0.003451	-2.502971
230.500000	0.257129	-0.003570	-2.503171
230.600000	0.257580	-0.003425	-2.503175
230.700000	0.258143	-0.003275	-2.503287
230.800000	0.258631	-0.003263	-2.503725
230.900000	0.259206	-0.003217	-2.503485
231.000000	0.259744	-0.003147	-2.503707
231.100000	0.260263	-0.003152	-2.503342
231.200000	0.260800	-0.002773	-2.503461
231.300000	0.261322	-0.002836	-2.503549
231.400000	0.261822	-0.003046	-2.503605
231.500000	0.262382	-0.002947	-2.503681
231.600000	0.262846	-0.003004	-2.503730
231.700000	0.263139	-0.003034	-2.503844
231.800000	0.263672	-0.002868	-2.503741
231.900000	0.264170	-0.002893	-2.503801
232.000000	0.264706	-0.002846	-2.503895
232.100000	0.265243	-0.002765	-2.504001
232.200000	0.265730	-0.002785	-2.503935
232.300000	0.266270	-0.002710	-2.504253
232.400000	0.266805	-0.002681	-2.504695
232.500000	0.267316	-0.002705	-2.504796
232.600000	0.267850	-0.002628	-2.504826
232.700000	0.268355	-0.002602	-2.504634
232.800000	0.268718	-0.002671	-2.504637
232.900000	0.269095	-0.002198	-2.504901
233.000000	0.269608	-0.002597	-2.505021
233.100000	0.270150	-0.002578	-2.504957
233.200000	0.270680	-0.002500	-2.505011
233.300000	0.271191	-0.002532	-2.505090
233.400000	0.271738	-0.002471	-2.505420
233.500000	0.272255	-0.002453	-2.505138
233.600000	0.272787	-0.002468	-2.504930
233.700000	0.273348	-0.002397	-2.504995
233.800000	0.273863	-0.002384	-2.505438
233.900000	0.274388	-0.002422	-2.505310
234.000000	0.274634	-0.002502	-2.505464
234.100000	0.275099	-0.002375	-2.505426
234.200000	0.275644	-0.002362	-2.505145
234.300000	0.276163	-0.002287	-2.505257
234.400000	0.276685	-0.002292	-2.505218
234.500000	0.277209	-0.002205	-2.505220
234.600000	0.277721	-0.001829	-2.505058
234.700000	0.278249	-0.002260	-2.505606
234.800000	0.278790	-0.002179	-2.505542
234.900000	0.279326	-0.002157	-2.505374
235.000000	0.279856	-0.002197	-2.505382
235.100000	0.280301	-0.002207	-2.505352
235.200000	0.280566	-0.002190	-2.505668
235.300000	0.281091	-0.002163	-2.506043
235.400000	0.281629	-0.002084	-2.506066
235.500000	0.282149	-0.002112	-2.505934
235.600000	0.282720	-0.002072	-2.505858
235.700000	0.283238	-0.002023	-2.505892
235.800000	0.283766	-0.002062	-2.505562
235.900000	0.284339	-0.001991	-2.505756
236.000000	0.284841	-0.001963	-2.505668
236.100000	0.285377	-0.002007	-2.505835
236.200000	0.285904	-0.001927	-2.505943
236.300000	0.286159	-0.001892	-2.505949
236.400000	0.286576	-0.001845	-2.505985
236.500000	0.287078	-0.001920	-2.506149
236.600000	0.287545	-0.001936	-2.505603
236.700000	0.288041	-0.001898	-2.505853
236.800000	0.288546	-0.001863	-2.505788
236.900000	0.289038	-0.001879	-2.505604
237.000000	0.289576	-0.001808	-2.505784
237.100000	0.290107	-0.001798	-2.505823
237.200000	0.290633	-0.001845	-2.505958
237.300000	0.291181	-0.001759	-2.505752
237.400000	0.291652	-0.001862	-2.505903
237.500000	0.291914	-0.001887	-2.505793
237.600000	0.292421	-0.001760	-2.505899
237.700000	0.292936	-0.001757	-2.506432
237.800000	0.293509	-0.001754	-2.506099
237.900000	0.293992	-0.001700	-2.505999
238.000000	0.294501	-0.001358	-2.506208
238.100000	0.295048	-0.001573	-2.506075
238.200000	0.295557	-0.001663	-2.505661
238.300000	0.296100	-0.001695	-2.505932
238.400000	0.296665	-0.001606	-2.506013
238.500000	0.297194	-0.001620	-2.505746
238.600000	0.297597	-0.001772	-2.505462
238.700000	0.297967	-0.001620	-2.505303
238.800000	0.298464	-0.001613	-2.505213
238.900000	0.299023	-0.001591	-2.505220
239.000000	0.299536	-0.001525	-2.505030
239.100000	0.300035	-0.001565	-2.504748
239.200000	0.300576	-0.001502	-2.504724
239.300000	0.301096	-0.001505	-2.504863
239.400000	0.301597	-0.001561	-2.505010
239.500000	0.302182	-0.001462	-2.504920
239.600000	0.302672	-0.001454	-2.505114
239.700000	0.303224	-0.001090	-2.504765
239.800000	0.303495	-0.001599	-2.504559
239.900000	0.303943	-0.001490	-2.504621
240.000000	0.304493	-0.001445	-2.504640
240.100000	0.305033	-0.001392	-2.504475
240.200000	0.305562	-0.001416	-2.504462
240.300000	0.306086	-0.001395	-2.504724
240.400000	0.306600	-0.001359	-2.504411
240.500000	0.307113	-0.001397	-2.504441
240.600000	0.307668	-0.001312	-2.504318
240.700000	0.308155	-0.001306	-2.504007
240.800000	0.308659	-0.001333	-2.503941
240.900000	0.309173	-0.001266	-2.503944
241.000000	0.309463	-0.001455	-2.503987
241.100000	0.309917	-0.001332	-2.504169
241.200000	0.310443	-0.001266	-2.504336
241.300000	0.310973	-0.001307	-2.504247
241.400000	0.311497	-0.000796	-2.503771
241.500000	0.311998	-0.001232	-2.503734
241.600000	0.312525	-0.001263	-2.503604
241.700000	0.313107	-0.001169	-2.503309
241.800000	0.313607	-0.001177	-2.502913
241.900000	0.314144	-0.001215	-2.503220
242.000000	0.314678	-0.001120	-2.503171
242.100000	0.315183	-0.001208	-2.503216
242.200000	0.315414	-0.001268	-2.503259
242.300000	0.315972	-0.001138	-2.503255
242.400000	0.316478	-0.001161	-2.503356
242.500000	0.317020	-0.001123	-2.503227
242.600000	0.317524	-0.001085	-2.503236
242.700000	0.318047	-0.001116	-2.502535
242.800000	0.318590	-0.001051	-2.502880
242.900000	0.319111	-0.001051	-2.502808
243.000000	0.319637	-0.001081	-2.502846
243.100000	0.320165	-0.000611	-2.502724
243.200000	0.320667	-0.001045	-2.502922
243.300000	0.321069	-0.001172	-2.503070
243.400000	0.321421	-0.001009	-2.503315
243.500000	0.321926	-0.001043	-2.503101
243.600000	0.322466	-0.000994	-2.502896
243.700000	0.323007	-0.000936	-2.502718
243.800000	0.323521	-0.000999	-2.502523
243.900000	0.324081	-0.000912	-2.502405
244.000000	0.324587	-0.000920	-2.502672
244.100000	0.325097	-0.000957	-2.502377
244.200000	0.325668	-0.000858	-2.502549
244.300000	0.326169	-0.000888	-2.502681
244.400000	0.326715	-0.000899	-2.502794
244.500000	0.326965	-0.001022	-2.502784
244.600000	0.327421	-0.000907	-2.502744
244.700000	0.327982	-0.000841	-2.502745
244.800000	0.328480	-0.000558	-2.503163
244.900000	0.329002	-0.000795	-2.502935
245.000000	0.329556	-0.000790	-2.503213
245.100000	0.330072	-0.000777	-2.503095
245.200000	0.330603	-0.000816	-2.503039
245.300000	0.331130	-0.000714	-2.502704
245.400000	0.331633	-0.000744	-2.502842
245.500000	0.332188	-0.000769	-2.502857
245.600000	0.332637	-0.000820	-2.503102
245.700000	0.332904	-0.000812	-2.502867
245.800000	0.333454	-0.000741	-2.502969
245.900000	0.333983	-0.000701	-2.502779
246.000000	0.334523	-0.000739	-2.502667
246.100000	0.335056	-0.000670	-2.502868
246.200000	0.335559	-0.000670	-2.502576
246.300000	0.336075	-0.000718	-2.502619
246.400000	0.336616	-0.000619	-2.502803
246.500000	0.337127	-0.000315	-2.502479
246.600000	0.337635	-0.000661	-2.502775
246.700000	0.338183	-0.000588	-2.502869
246.800000	0.338500	-0.000801	-2.502385
246.900000	0.338930	-0.000658	-2.502477
247.000000	0.339449	-0.000576	-2.502803
247.100000	0.339970	-0.000610	-2.502890
247.200000	0.340539	-0.000540	-2.502544
247.300000	0.341041	-0.000544	-2.502646
247.400000	0.341561	-0.000589	-2.502363
247.500000	0.342107	-0.000486	-2.501983
247.600000	0.342595	-0.000502	-2.502056
247.700000	0.343114	-0.000511	-2.502065
247.800000	0.343648	-0.000430	-2.501890
247.900000	0.344125	-0.000539	-2.501849
248.000000	0.344372	-0.000632	-2.501869
248.100000	0.344897	-0.000473	-2.501684
248.200000	0.345403	-0.000235	-2.501822
248.300000	0.345960	-0.000327	-2.501800
248.400000	0.346449	-0.000451	-2.501886
248.500000	0.346959	-0.000469	-2.501901
248.600000	0.347494	-0.000365	-2.501596
248.700000	0.348012	-0.000390	-2.501301
248.800000	0.348541	-0.000413	-2.501483
248.900000	0.349086	-0.000314	-2.501235
249.000000	0.349588	-0.000365	-2.501217
249.100000	0.349982	-0.000485	-2.501320
249.200000	0.350315	-0.000344	-2.501718
249.300000	0.350791	-0.000364	-2.501821
249.400000	0.351368	-0.000270	-2.501443
249.500000	0.351898	-0.000271	-2.501536
249.600000	0.352429	-0.000308	-2.501532
249.700000	0.352994	-0.000220	-2.501675
249.800000	0.353509	-0.000248	-2.501329
249.900000	0.354043	0.000118	-2.501157
250.000000	0.354572	-4.780836E-5	-2.501288
250.100000	0.355075	-0.000241	-2.501320
250.200000	0.355620	-0.000213	-2.501217
250.300000	0.355867	-0.000370	-2.501141
250.400000	0.356323	-0.000252	-2.501171
250.500000	0.356857	-0.000195	-2.501108
250.600000	0.357363	-0.000161	-2.500704
250.700000	0.357885	-0.000214	-2.500347
250.800000	0.358438	-0.000130	-2.500820
250.900000	0.358945	-0.000122	-2.501095
251.000000	0.359471	-0.000179	-2.500995
251.100000	0.360009	-6.876450E-5	-2.500750
251.200000	0.360505	-0.000106	-2.500747
251.300000	0.361054	-9.262226E-5	-2.500728
251.400000	0.361506	-0.000155	-2.501078
251.500000	0.361777	-0.000170	-2.500770
251.600000	0.362314	-7.532001E-5	-2.501140
251.700000	0.362819	0.000271	-2.500677
251.800000	0.363348	-0.000115	-2.500975
251.900000	0.363905	6.999999E-6	-2.500678
252.000000	0.364401	1.323311E-5	-2.500631
252.100000	0.364947	-2.835677E-5	-2.500264
252.200000	0.365447	4.149703E-5	-2.500527
252.300000	0.365958	3.075029E-5	-2.500434
252.400000	0.366503	2.935321E-5	-2.500824
252.500000	0.367034	8.125996E-5	-2.500458
252.600000	0.367359	-0.000124	-2.500533
252.700000	0.367778	3.902528E-5	-2.500468
252.800000	0.368281	6.352784E-5	-2.500706
252.900000	0.368821	3.504898E-5	-2.500749
253.000000	0.369359	0.000142	-2.500835
253.100000	0.369896	0.000128	-2.500599
253.200000	0.370433	9.791740E-5	-2.500424
253.300000	0.370975	0.000179	-2.500315
253.400000	0.371495	0.000399	-2.500347
253.500000	0.372039	0.000126	-2.499974
253.600000	0.372578	0.000202	-2.499666
253.700000	0.373100	0.000128	-2.499781
253.800000	0.373336	3.655353E-5	-2.499834
253.900000	0.373871	0.000200	-2.499463
254.000000	0.374376	0.000162	-2.499359
254.100000	0.374940	0.000256	-2.499705
254.200000	0.375464	0.000249	-2.499714
254.300000	0.375972	0.000223	-2.499951
254.400000	0.376515	0.000304	-2.499811
254.500000	0.377015	0.000272	-2.499663
254.600000	0.377568	0.000283	-2.499332
254.700000	0.378087	0.000317	-2.499157
254.800000	0.378608	0.000300	-2.498930
254.900000	0.379146	0.000322	-2.499200
255.000000	0.379425	0.000245	-2.499259
255.100000	0.379872	0.000441	-2.499318
255.200000	0.380438	0.000366	-2.499033
255.300000	0.380949	0.000368	-2.499129
255.400000	0.381485	0.000327	-2.499058
255.500000	0.382030	0.000428	-2.498913
255.600000	0.382518	0.000398	-2.498722
255.700000	0.383072	0.000393	-2.498894
255.800000	0.383591	0.000484	-2.498949
255.900000	0.384117	0.000430	-2.499145
256.000000	0.384654	0.000445	-2.499158
256.100000	0.385109	0.000375	-2.498999
256.200000	0.385354	0.000346	-2.499484
256.300000	0.385908	0.000487	-2.498740
256.400000	0.386397	0.000476	-2.498625
256.500000	0.386927	0.000443	-2.498571
256.600000	0.387491	0.000557	-2.498966
256.700000	0.388001	0.000668	-2.498924
256.800000	0.388551	0.000542	-2.498459
256.900000	0.389075	0.000568	-2.498239
257.000000	0.389586	0.000532	-2.498691
257.100000	0.390113	0.000588	-2.499063
257.200000	0.390655	0.000622	-2.499008
257.300000	0.390959	0.000387	-2.498955
257.400000	0.391358	0.000577	-2.498414
257.500000	0.391846	0.000603	-2.498372
257.600000	0.392363	0.000586	-2.498413
257.700000	0.392923	0.000687	-2.497974
257.800000	0.393444	0.000654	-2.498479
257.900000	0.393998	0.000652	-2.498143
258.000000	0.394498	0.000725	-2.498066
258.100000	0.395017	0.000696	-2.498324
258.200000	0.395592	0.000723	-2.498353
258.300000	0.396085	0.000757	-2.498154
258.400000	0.396593	0.000833	-2.497818
258.500000	0.396860	0.000540	-2.498160
258.600000	0.397349	0.000708	-2.497791
258.700000	0.397896	0.000684	-2.498032
258.800000	0.398412	0.000789	-2.498153
258.900000	0.398934	0.000780	-2.497971
259.000000	0.399475	0.000766	-2.498348
259.100000	0.400006	0.000836	-2.498127
259.200000	0.400536	0.000812	-2.497804
259.300000	0.401093	0.000806	-2.497425
259.400000	0.401626	0.000864	-2.497763
259.500000	0.402130	0.000827	-2.497667
259.600000	0.402563	0.000736	-2.498107
259.700000	0.402881	0.000843	-2.497855
259.800000	0.403389	0.000801	-2.497267
259.900000	0.403940	0.000925	-2.497460
260.000000	0.404435	0.001016	-2.497906
260.100000	0.404972	0.000861	-2.497449
260.200000	0.405522	0.000931	-2.497776
260.300000	0.406044	0.000928	-2.497350
260.400000	0.406586	0.000918	-2.497065
260.500000	0.407144	0.001002	-2.497557
260.600000	0.407673	0.000927	-2.497547
260.700000	0.408242	0.000994	-2.497309
260.800000	0.408486	0.000821	-2.496796
260.900000	0.408933	0.000894	-2.496740
261.000000	0.409484	0.001041	-2.497071
261.100000	0.409959	0.001001	-2.497254
261.200000	0.410507	0.000992	-2.497139
261.300000	0.411020	0.001072	-2.497102
261.400000	0.411535	0.001051	-2.496745
261.500000	0.412072	0.001056	-2.496690
261.600000	0.412571	0.001117	-2.496600
261.700000	0.413073	0.001176	-2.496415
261.800000	0.413643	0.001077	-2.495997
261.900000	0.414112	0.001006	-2.495899
262.000000	0.414354	0.000958	-2.496171
262.100000	0.414916	0.001153	-2.495740
262.200000	0.415421	0.001144	-2.495899
262.300000	0.415993	0.001105	-2.495398
262.400000	0.416514	0.001209	-2.494953
262.500000	0.417018	0.001175	-2.495091
262.600000	0.417560	0.001201	-2.495400
262.700000	0.418092	0.001245	-2.495299
262.800000	0.418604	0.001210	-2.495319
262.900000	0.419166	0.001255	-2.494667
263.000000	0.419677	0.001282	-2.494426
263.100000	0.420031	0.001058	-2.494158
263.200000	0.420449	0.001257	-2.494089
263.300000	0.420929	0.001357	-2.494024
263.400000	0.421497	0.001163	-2.494033
263.500000	0.422023	0.001264	-2.494404
263.600000	0.422530	0.001263	-2.494296
263.700000	0.423070	0.001278	-2.494391
263.800000	0.423614	0.001358	-2.494649
263.900000	0.424142	0.001308	-2.494232
264.000000	0.424682	0.001357	-2.494003
264.100000	0.425194	0.001381	-2.493807
264.200000	0.425711	0.001299	-2.493668
264.300000	0.425953	0.001223	-2.493920
264.400000	0.426435	0.001362	-2.494118
264.500000	0.426967	0.001338	-2.494376
264.600000	0.427489	0.001434	-2.494311
264.700000	0.428003	0.001407	-2.494426
264.800000	0.428547	0.001389	-2.494602
264.900000	0.429059	0.001460	-2.494325
265.000000	0.429577	0.001466	-2.494755
265.100000	0.430150	0.001403	-2.494731
265.200000	0.430649	0.001472	-2.494341
265.300000	0.431142	0.001435	-2.494071
265.400000	0.431595	0.001386	-2.493564
265.500000	0.431874	0.001446	-2.493460
265.600000	0.432382	0.001452	-2.493427
265.700000	0.432917	0.001561	-2.493368
265.800000	0.433411	0.001528	-2.493048
265.900000	0.433970	0.001523	-2.492647
266.000000	0.434486	0.001594	-2.492246
266.100000	0.435008	0.001558	-2.492200
266.200000	0.435580	0.001597	-2.491751
266.300000	0.436065	0.001631	-2.491883
266.400000	0.436601	0.001602	-2.492080
266.500000	0.437174	0.001687	-2.492114
266.600000	0.437450	0.001481	-2.492434
266.700000	0.437874	0.001597	-2.492359
266.800000	0.438409	0.001608	-2.492067
266.900000	0.438919	0.001611	-2.492027
267.000000	0.439454	0.001621	-2.491714
267.100000	0.439981	0.001721	-2.491877
267.200000	0.440505	0.001684	-2.491046
267.300000	0.441050	0.001718	-2.490874
267.400000	0.441576	0.001763	-2.490818
267.500000	0.442106	0.001706	-2.490781
267.600000	0.442662	0.001786	-2.490988
267.700000	0.443123	0.001670	-2.490835
267.800000	0.443394	0.001609	-2.490717
267.900000	0.443923	0.001782	-2.490558
268.000000	0.444458	0.001772	-2.490602
268.100000	0.444996	0.001759	-2.490434
268.200000	0.445533	0.001846	-2.490277
268.300000	0.446047	0.001805	-2.490260
268.400000	0.446584	0.001798	-2.490169
